"Duration","Distance","Latitude","Longitude","AltitudeOriginal","AltitudeCorrected","HeartRate","Cadence","PowerCalculated",
"1","4.6385","43.682378","-79.298614","131","129","152","82","159",
"1","4.6403","43.682373","-79.298635","131","129","152","82","159",
"1","4.6421","43.682368","-79.298657","131","129","153","82","160",
"1","4.6438","43.682362","-79.298678","131","129","153","82","160",
"1","4.6455","43.682351","-79.298699","131","129","153","82","159",
"1","4.6471","43.682341","-79.298721","131","129","153","82","157",
"1","4.6489","43.68233","-79.298742","131","129","153","81","156",
"1","4.6506","43.682319","-79.298764","131","129","152","81","156",
"1","4.6524","43.682308","-79.298785","131","129","152","81","156",
"1","4.6544","43.682303","-79.298796","131","129","152","81","158",
"1","4.6564","43.682292","-79.298818","131","129","153","80","159",
"1","4.6585","43.682282","-79.298839","131","129","153","80","160",
"1","4.6608","43.682271","-79.29886","131","129","154","79","161",
"1","4.6633","43.68226","-79.298882","131","129","154","77","161",
"1","4.6663","43.682249","-79.298903","131","129","153","75","162",
"1","4.6694","43.682249","-79.298903","131","129","153","73","162",
"1","4.6714","43.682233","-79.298946","131","129","153","71","163",
"1","4.6733","43.682223","-79.298978","131","129","153","69","164",
"1","4.675","43.682217","-79.299","131","129","152","67","165",
"1","4.6763","43.682207","-79.299021","131","129","152","67","165",
"1","4.6776","43.682201","-79.299032","131","129","152","69","165",
"1","4.6792","43.68219","-79.299054","131","129","152","72","166",
"1","4.6809","43.682185","-79.299075","131","129","152","74","166",
"1","4.6827","43.68218","-79.299107","131","129","152","76","167",
"1","4.685","43.68218","-79.299129","131","129","152","78","168",
"1","4.6872","43.682174","-79.29915","131","129","151","81","169",
"1","4.6893","43.682174","-79.299172","131","129","151","82","169",
"1","4.6914","43.682174","-79.299204","131","129","151","82","167",
"1","4.6935","43.682169","-79.299225","131","129","151","82","164",
"1","4.6958","43.682164","-79.299247","131","129","151","82","162",
"1","4.698","43.682164","-79.299268","131","129","152","82","160",
"1","4.7002","43.682153","-79.29929","131","128","152","82","158",
"1","4.7023","43.682148","-79.299311","131","128","153","82","160",
"1","4.7045","43.682137","-79.299332","131","128","153","82","163",
"1","4.706","43.682126","-79.299354","131","128","153","82","165",
"1","4.7075","43.682115","-79.299365","131","128","153","82","167",
"1","4.7091","43.682105","-79.299386","131","128","153","82","169",
"1","4.711","43.682089","-79.299397","131","128","153","82","170",
"1","4.7129","43.682078","-79.299408","131","128","153","82","171",
"1","4.7148","43.682062","-79.299418","131","128","153","82","172",
"1","4.7168","43.682046","-79.299429","131","128","153","81","171",
"1","4.7187","43.682046","-79.299429","131","128","153","81","170",
"1","4.72","43.682019","-79.299451","131","128","153","80","171",
"1","4.7214","43.682003","-79.299451","131","128","153","80","171",
"1","4.7233","43.681987","-79.299451","131","128","154","79","171",
"1","4.7254","43.681965","-79.299451","131","128","154","79","170",
"1","4.7276","43.681949","-79.29944","131","128","154","78","170",
"1","4.7303","43.681933","-79.299429","131","128","154","77","169",
"1","4.733","43.681912","-79.299429","131","128","154","76","168",
"1","4.7352","43.681895","-79.299418","131","128","154","75","166",
"1","4.7371","43.681874","-79.299408","131","128","154","73","167",
"1","4.7389","43.681858","-79.299397","131","128","153","72","167",
"1","4.7408","43.681842","-79.299397","131","128","153","70","168",
"1","4.7426","43.681826","-79.299386","131","128","153","69","168",
"1","4.7445","43.68181","-79.299365","131","128","153","69","167",
"1","4.7465","43.681788","-79.299354","131","128","153","71","167",
"1","4.7484","43.681772","-79.299343","131","128","153","73","166",
"1","4.7505","43.681756","-79.299332","131","128","153","75","166",
"1","4.7526","43.68174","-79.299322","131","128","153","77","169",
"1","4.7547","43.681724","-79.299311","131","128","153","79","172",
"1","4.7566","43.681708","-79.2993","131","128","154","81","173",
"1","4.7585","43.681692","-79.29929","131","128","154","81","172",
"1","4.7603","43.681675","-79.299279","131","128","154","81","171",
"1","4.7621","43.681659","-79.299268","131","129","154","80","168",
"1","4.7638","43.681649","-79.299257","131","129","154","79","165",
"1","4.7654","43.681633","-79.299247","131","129","154","79","164",
"1","4.767","43.681616","-79.299247","131","129","153","78","164",
"1","4.7688","43.6816","-79.299236","131","129","153","78","164",
"1","4.7706","43.681584","-79.299225","131","129","153","78","163",
"1","4.7723","43.681568","-79.299225","131","129","152","78","163",
"1","4.774","43.681552","-79.299214","131","129","152","79","163",
"1","4.7756","43.681536","-79.299204","131","129","152","79","164",
"1","4.7776","43.68152","-79.299204","131","129","152","80","165",
"1","4.7798","43.681504","-79.299204","131","129","152","81","167",
"1","4.7821","43.681488","-79.299193","131","129","152","81","169",
"1","4.784","43.681472","-79.299193","131","129","152","82","170",
"1","4.7859","43.681456","-79.299182","131","129","152","82","170",
"1","4.7878","43.681439","-79.299182","131","129","152","82","171",
"1","4.7895","43.681423","-79.299172","131","129","152","82","170",
"1","4.7913","43.681407","-79.299172","131","129","152","82","170",
"1","4.7931","43.681391","-79.299161","131","129","152","82","171",
"1","4.795","43.681375","-79.299161","131","129","152","82","174",
"1","4.7968","43.681359","-79.299161","131","129","152","82","178",
"1","4.7983","43.681343","-79.29915","131","129","152","82","179",
"1","4.7999","43.681327","-79.299139","131","129","153","82","180",
"1","4.8018","43.681311","-79.299139","131","129","153","82","181",
"1","4.804","43.681295","-79.299129","131","129","153","82","181",
"1","4.8062","43.681279","-79.299118","131","129","153","82","182",
"1","4.8087","43.681262","-79.299107","131","129","153","82","183",
"1","4.8113","43.681246","-79.299096","131","129","153","82","183",
"1","4.8135","43.681225","-79.299086","131","129","153","82","183",
"1","4.8155","43.681209","-79.299075","131","129","153","82","185",
"1","4.8174","43.681193","-79.299075","131","129","153","82","188",
"1","4.819","43.681177","-79.299064","131","129","153","82","187",
"1","4.8205","43.681161","-79.299054","131","129","153","82","187",
"1","4.8225","43.681139","-79.299043","131","130","153","82","186",
"1","4.8249","43.681123","-79.299043","131","130","152","81","186",
"1","4.8273","43.681107","-79.299032","131","130","152","81","186",
"1","4.8293","43.681091","-79.299021","131","130","152","80","187",
"1","4.8313","43.681069","-79.299021","131","130","153","79","190",
"1","4.8331","43.681053","-79.299011","131","130","153","79","193",
"1","4.8348","43.681037","-79.299011","131","130","154","78","195",
"1","4.8365","43.681021","-79.299","131","130","154","78","195",
"1","4.8386","43.681","-79.299","131","130","154","78","198",
"1","4.8408","43.680983","-79.298989","131","130","154","78","200",
"1","4.843","43.680967","-79.298989","131","130","154","79","202",
"1","4.8453","43.680946","-79.298978","131","130","153","79","202",
"1","4.8477","43.68093","-79.298978","131","130","153","80","204",
"1","4.8494","43.680914","-79.298978","131","130","153","81","205",
"1","4.8509","43.680898","-79.298968","131","130","153","81","206",
"1","4.8524","43.680882","-79.298968","131","130","153","82","208",
"1","4.8541","43.68086","-79.298968","131","130","153","82","207",
"1","4.8559","43.680844","-79.298978","131","130","153","82","204",
"1","4.858","43.680828","-79.298989","131","130","152","82","202",
"1","4.8604","43.680812","-79.299011","131","130","152","82","202",
"1","4.8628","43.680801","-79.299032","131","130","152","82","203",
"1","4.8652","43.680796","-79.299064","131","130","152","82","204",
"1","4.8675","43.680796","-79.299086","131","130","151","81","206",
"1","4.8703","43.680801","-79.299118","131","130","151","81","208",
"1","4.8734","43.680806","-79.29915","131","130","151","80","207",
"1","4.8765","43.680812","-79.299172","131","130","150","79","205",
"1","4.8789","43.680817","-79.299204","131","130","150","79","204",
"1","4.8813","43.680823","-79.299236","131","130","149","78","203",
"1","4.8835","43.680823","-79.299268","131","130","149","78","202",
"1","4.8855","43.680828","-79.29929","131","130","149","78","204",
"1","4.8875","43.680828","-79.299322","131","130","149","78","207",
"1","4.8893","43.680833","-79.299354","131","130","150","79","208",
"1","4.891","43.680833","-79.299375","131","131","150","79","207",
"1","4.8929","43.680839","-79.299408","131","131","150","80","205",
"1","4.895","43.680839","-79.299429","131","131","150","81","204",
"1","4.8971","43.680844","-79.299461","131","131","151","81","201",
"1","4.8994","43.680849","-79.299483","131","131","151","81","198",
"1","4.9016","43.680849","-79.299504","131","131","151","81","194",
"1","4.9038","43.680855","-79.299536","131","131","152","81","190",
"1","4.9057","43.68086","-79.299558","131","131","152","81","187",
"1","4.9076","43.680865","-79.299579","131","131","152","81","184",
"1","4.9096","43.680871","-79.299611","131","131","151","80","180",
"1","4.9116","43.680876","-79.299633","131","131","151","80","178",
"1","4.9136","43.680882","-79.299654","131","131","151","80","177",
"1","4.9159","43.680882","-79.299676","131","131","150","80","176",
"1","4.9183","43.680887","-79.299697","131","131","150","80","174",
"1","4.9202","43.680892","-79.299729","131","131","150","79","173",
"1","4.9217","43.680898","-79.299751","131","131","150","79","171",
"1","4.9232","43.680903","-79.299772","131","132","149","79","171",
"1","4.9249","43.680908","-79.299794","131","132","149","79","169",
"1","4.9267","43.680908","-79.299815","131","132","149","79","167",
"1","4.9283","43.680914","-79.299837","131","132","149","80","165",
"1","4.9297","43.680919","-79.299858","131","132","150","80","163",
"1","4.9311","43.680924","-79.29988","131","132","150","80","161",
"1","4.9331","43.68093","-79.299901","131","132","150","81","159",
"1","4.9353","43.680935","-79.299923","131","132","150","81","158",
"1","4.9374","43.680935","-79.299944","131","132","150","81","157",
"1","4.9395","43.680941","-79.299966","131","132","150","81","156",
"1","4.9417","43.680946","-79.299987","131","132","150","81","157",
"1","4.9435","43.680946","-79.300008","131","132","150","80","157",
"1","4.9452","43.680951","-79.30003","131","132","150","79","157",
"1","4.9469","43.680957","-79.300051","131","132","150","79","157",
"1","4.9484","43.680957","-79.300073","131","132","150","78","157",
"1","4.95","43.680962","-79.300094","131","132","150","78","157",
"1","4.9516","43.680962","-79.300116","131","132","151","78","158",
"1","4.9532","43.680962","-79.300137","131","132","151","78","158",
"1","4.9549","43.680962","-79.300169","131","132","151","79","159",
"1","4.9568","43.680967","-79.300191","131","132","151","79","161",
"1","4.9586","43.680967","-79.300212","131","132","151","80","165",
"1","4.9604","43.680973","-79.300234","131","132","151","81","169",
"1","4.9621","43.680973","-79.300255","131","132","151","81","168",
"1","4.9638","43.680978","-79.300277","131","132","151","82","167",
"1","4.9659","43.680983","-79.300298","131","132","151","82","166",
"1","4.9681","43.680983","-79.30032","131","132","151","82","164",
"1","4.9704","43.680989","-79.300341","131","132","151","82","163",
"1","4.9729","43.680994","-79.300362","131","132","151","82","162",
"1","4.9754","43.681","-79.300395","131","132","151","82","162",
"1","4.9773","43.681005","-79.300416","131","132","151","82","162",
"1","4.9792","43.68101","-79.300438","131","132","151","81","163",
"1","4.9811","43.681021","-79.300459","131","132","151","81","163",
"1","4.9831","43.681026","-79.30048","131","132","151","80","163",
"1","4.9851","43.681037","-79.300502","131","132","151","79","163",
"1","4.9877","43.681042","-79.300534","131","132","151","79","163",
"1","4.9905","43.681053","-79.300556","131","132","152","78","162",
"1","4.9931","43.681059","-79.300577","131","132","152","78","162",
"1","4.9951","43.681069","-79.300609","131","132","152","78","162",
"1","4.9971","43.681075","-79.300631","131","132","152","78","163",
"1","4.999","43.681085","-79.300652","131","132","153","79","164",
"1","5.0009","43.681091","-79.300674","131","132","153","79","164",
"1","5.0027","43.681096","-79.300706","131","132","153","80","165",
"1","5.0046","43.681102","-79.300727","131","132","153","81","164",
"1","5.0065","43.681107","-79.300749","131","132","154","81","162",
"1","5.0084","43.681118","-79.30077","131","132","154","82","161",
"1","5.0101","43.681118","-79.300802","131","132","154","82","162",
"1","5.0119","43.681123","-79.300824","131","132","154","82","163",
"1","5.0136","43.681128","-79.300845","131","132","154","82","163",
"1","5.0154","43.681128","-79.300867","131","131","154","82","163",
"1","5.0171","43.681134","-79.300888","131","131","153","82","163",
"1","5.019","43.681134","-79.30092","131","131","153","82","160",
"1","5.021","43.681134","-79.300942","131","131","153","82","157",
"1","5.023","43.681139","-79.300963","131","131","153","82","155",
"1","5.0252","43.681139","-79.300985","131","131","153","82","155",
"1","5.0274","43.681144","-79.301017","131","131","152","82","156",
"1","5.0298","43.68115","-79.301038","131","131","152","82","157",
"1","5.0322","43.68115","-79.30106","131","131","152","82","158",
"1","5.0345","43.681155","-79.301092","131","131","152","81","158",
"1","5.0366","43.681161","-79.301113","131","131","152","81","157",
"1","5.0388","43.681166","-79.301135","131","131","152","81","157",
"1","5.0412","43.681171","-79.301167","131","131","153","80","156",
"1","5.0436","43.681177","-79.301189","131","131","153","79","156",
"1","5.0458","43.681182","-79.301221","131","131","153","79","155",
"1","5.048","43.681187","-79.301242","131","131","153","78","154",
"1","5.0502","43.681193","-79.301274","131","129","154","78","153",
"1","5.052","43.681198","-79.301296","131","129","154","78","153",
"1","5.0538","43.681198","-79.301328","131","129","154","78","154",
"1","5.0559","43.681203","-79.30135","131","129","153","79","154",
"1","5.0582","43.681203","-79.301371","131","129","153","80","155",
"1","5.0606","43.681209","-79.301403","131","129","153","80","155",
"1","5.063","43.681209","-79.301425","131","129","153","81","154",
"1","5.0654","43.681214","-79.301457","131","129","153","81","151",
"1","5.0676","43.681214","-79.301478","131","129","153","82","148",
"1","5.0694","43.68122","-79.30151","131","129","153","82","148",
"1","5.0713","43.68122","-79.301532","131","129","153","82","148",
"1","5.0731","43.681225","-79.301564","131","129","153","82","147",
"1","5.0749","43.68123","-79.301586","131","129","152","82","146",
"1","5.0766","43.681236","-79.301607","131","129","152","82","144",
"1","5.0781","43.681241","-79.301628","131","129","151","82","144",
"1","5.0796","43.681246","-79.30165","131","129","151","81","144",
"1","5.0815","43.681252","-79.301671","131","128","151","81","144",
"1","5.0837","43.681262","-79.301704","131","128","151","80","144",
"1","5.0859","43.681268","-79.301725","131","128","150","79","144",
"1","5.0881","43.681279","-79.301746","131","128","150","79","144",
"1","5.0904","43.681284","-79.301768","131","128","150","78","144",
"1","5.0923","43.681289","-79.301789","131","128","150","78","144",
"1","5.0939","43.6813","-79.301811","131","128","150","78","144",
"1","5.0955","43.681305","-79.301832","131","128","150","78","144",
"1","5.0978","43.681311","-79.301854","131","128","151","79","145",
"1","5.1","43.681321","-79.301886","131","128","151","79","147",
"1","5.1021","43.681327","-79.301907","131","128","151","80","148",
"1","5.1041","43.681332","-79.301929","131","128","151","81","149",
"1","5.1061","43.681338","-79.30195","131","128","151","81","150",
"1","5.1083","43.681348","-79.301983","131","128","151","82","152",
"1","5.1105","43.681354","-79.302004","131","128","152","82","154",
"1","5.1126","43.681364","-79.302025","131","128","152","82","156",
"1","5.1144","43.681375","-79.302047","131","127","152","82","157",
"1","5.1163","43.681386","-79.302068","131","127","152","82","157",
"1","5.1185","43.681397","-79.302079","131","127","152","82","157",
"1","5.1207","43.681413","-79.30209","131","127","152","82","156",
"1","5.1231","43.681434","-79.30209","131","127","152","82","155",
"1","5.1256","43.681456","-79.30209","131","127","152","82","154",
"1","5.1282","43.681472","-79.30209","131","127","152","82","155",
"1","5.1307","43.681493","-79.30209","131","127","152","82","156",
"1","5.1332","43.681515","-79.30209","131","127","151","82","156",
"1","5.1356","43.681536","-79.30209","131","127","151","82","156",
"1","5.1379","43.681557","-79.30209","131","127","151","82","157",
"1","5.1402","43.681579","-79.302101","131","127","151","81","158",
"1","5.1426","43.6816","-79.302101","131","127","151","81","160",
"1","5.145","43.681622","-79.302111","131","127","151","80","162",
"1","5.1473","43.681638","-79.302122","131","127","150","80","164",
"1","5.1496","43.681659","-79.302133","131","127","150","79","165",
"1","5.1519","43.681681","-79.302143","131","125","150","78","167",
"1","5.154","43.681697","-79.302154","131","125","151","78","161",
"1","5.1558","43.681718","-79.302165","131","125","151","78","155",
"1","5.1576","43.681735","-79.302176","131","125","151","78","149",
"1","5.1594","43.681751","-79.302186","131","125","150","79","148",
"1","5.1613","43.681772","-79.302197","131","125","150","79","147",
"1","5.1632","43.681788","-79.302208","131","125","150","80","146",
"1","5.1654","43.681804","-79.302219","131","125","150","81","144",
"1","5.1676","43.681826","-79.302229","131","125","150","81","143",
"1","5.1699","43.681842","-79.30224","131","125","150","78","141",
"1","5.1723","43.681863","-79.302251","131","125","150","72","140",
"1","5.1749","43.681879","-79.302261","131","125","149","66","139",
"1","5.1777","43.681901","-79.302272","130","125","149","60","138",
"1","5.1806","43.681922","-79.302272","130","125","149","54","136",
"1","5.1831","43.681938","-79.302283","130","125","149","48","135",
"1","5.1854","43.68196","-79.302294","130","125","149","43","133",
"1","5.1854","43.681981","-79.302294","130","125","149","43","132",
"1","5.1854","43.682003","-79.302304","130","125","149","43","131",
"1","5.1854","43.682019","-79.302315","130","125","149","43","131",
